filename,lat,lon,class_code,class_name,dominant_prop,nodata_frac,is_mixed,is_nodata
28.9766_77.1410.png,28.9766,77.141,50,Built-up,0.45281982421875,0.0,True,False
28.9766_77.1733.png,28.9766,77.1733,40,Cropland,0.6793212890625,0.0,False,False
28.9854_76.9822.png,28.9854,76.9822,40,Cropland,0.864501953125,0.0,False,False
28.9854_77.3233.png,28.9854,77.3233,40,Cropland,0.96185302734375,0.0,False,False
28.9854_76.8558.png,28.9854,76.8558,40,Cropland,0.72894287109375,0.0,False,False
28.9854_77.3145.png,28.9854,77.3145,40,Cropland,0.84722900390625,0.0,False,False
28.9766_77.3646.png,28.9766,77.3646,40,Cropland,0.96063232421875,0.0,False,False
28.9766_77.4646.png,28.9766,77.4646,40,Cropland,0.6015625,0.0,False,False
28.9766_76.9734.png,28.9766,76.9734,40,Cropland,0.84356689453125,0.0,False,False
28.9854_76.9944.png,28.9854,76.9944,40,Cropland,0.97784423828125,0.0,False,False
28.9766_77.3822.png,28.9766,77.3822,40,Cropland,0.67315673828125,0.0,False,False
28.9854_77.0645.png,28.9854,77.0645,50,Built-up,0.47509765625,0.0,True,False
28.9854_77.3822.png,28.9854,77.3822,40,Cropland,0.51800537109375,0.0,False,False
28.9854_77.4646.png,28.9854,77.4646,40,Cropland,0.76873779296875,0.0,False,False
28.9766_76.9558.png,28.9766,76.9558,40,Cropland,0.7568359375,0.0,False,False
28.9854_77.0322.png,28.9854,77.0322,40,Cropland,0.96966552734375,0.0,False,False
28.9854_77.4145.png,28.9854,77.4145,40,Cropland,0.80560302734375,0.0,False,False
28.9766_77.2822.png,28.9766,77.2822,40,Cropland,0.71453857421875,0.0,False,False
28.9766_77.5443.png,28.9766,77.5443,50,Built-up,0.5673828125,0.0,False,False
28.9766_77.2734.png,28.9766,77.2734,40,Cropland,0.88800048828125,0.0,False,False
28.9854_77.2822.png,28.9854,77.2822,40,Cropland,0.5489501953125,0.0,False,False
28.9854_77.2444.png,28.9854,77.2444,40,Cropland,0.9666748046875,0.0,False,False
28.9854_76.8822.png,28.9854,76.8822,40,Cropland,0.9739990234375,0.0,False,False
28.9766_77.5410.png,28.9766,77.541,50,Built-up,0.68353271484375,0.0,False,False
28.9766_77.5146.png,28.9766,77.5146,40,Cropland,0.9591064453125,0.0,False,False
28.9854_77.3910.png,28.9854,77.391,40,Cropland,0.658447265625,0.0,False,False
28.9854_76.8734.png,28.9854,76.8734,40,Cropland,0.977294921875,0.0,False,False
28.9766_77.5944.png,28.9766,77.5944,40,Cropland,0.9097900390625,0.0,False,False
28.9766_77.4233.png,28.9766,77.4233,40,Cropland,0.86376953125,0.0,False,False
28.9854_77.3444.png,28.9854,77.3444,40,Cropland,0.75714111328125,0.0,False,False
28.9766_77.0146.png,28.9766,77.0146,40,Cropland,0.82611083984375,0.0,False,False
28.9854_76.9558.png,28.9854,76.9558,40,Cropland,0.84002685546875,0.0,False,False
28.9766_77.1234.png,28.9766,77.1234,50,Built-up,0.4654541015625,0.0,True,False
28.9854_77.3558.png,28.9854,77.3558,40,Cropland,0.957275390625,0.0,False,False
28.9854_77.4321.png,28.9854,77.4321,40,Cropland,0.625732421875,0.0,False,False
28.9766_76.9646.png,28.9766,76.9646,40,Cropland,0.886962890625,0.0,False,False
28.9766_77.1943.png,28.9766,77.1943,40,Cropland,0.9266357421875,0.0,False,False
28.9766_77.6058.png,28.9766,77.6058,40,Cropland,0.8658447265625,0.0,False,False
28.9854_77.1943.png,28.9854,77.1943,40,Cropland,0.92279052734375,0.0,False,False
28.9854_76.9057.png,28.9854,76.9057,40,Cropland,0.6466064453125,0.0,False,False
28.9766_77.1557.png,28.9766,77.1557,40,Cropland,0.8145751953125,0.0,False,False
28.9854_77.6410.png,28.9854,77.641,50,Built-up,0.9232177734375,0.0,False,False
28.9942_77.3444.png,28.9942,77.3444,40,Cropland,0.8123779296875,0.0,False,False
28.9942_77.5909.png,28.9942,77.5909,40,Cropland,0.64520263671875,0.0,False,False
28.9854_77.4822.png,28.9854,77.4822,40,Cropland,0.87713623046875,0.0,False,False
28.9942_77.1322.png,28.9942,77.1322,40,Cropland,0.9798583984375,0.0,False,False
28.9942_77.0146.png,28.9942,77.0146,40,Cropland,0.69232177734375,0.0,False,False
28.9942_77.0557.png,28.9942,77.0557,40,Cropland,0.64483642578125,0.0,False,False
28.9942_76.8910.png,28.9942,76.891,40,Cropland,0.97027587890625,0.0,False,False
28.9942_77.3646.png,28.9942,77.3646,40,Cropland,0.8333740234375,0.0,False,False
28.9942_77.6234.png,28.9942,77.6234,40,Cropland,0.58258056640625,0.0,False,False
28.9942_77.6410.png,28.9942,77.641,50,Built-up,0.90386962890625,0.0,False,False
28.9942_77.2558.png,28.9942,77.2558,40,Cropland,0.93359375,0.0,False,False
28.9942_76.8943.png,28.9942,76.8943,40,Cropland,0.94622802734375,0.0,False,False
28.9854_77.6443.png,28.9854,77.6443,50,Built-up,0.95062255859375,0.0,False,False
28.9942_77.0645.png,28.9942,77.0645,40,Cropland,0.42755126953125,0.0,True,False
28.9942_77.4233.png,28.9942,77.4233,40,Cropland,0.875732421875,0.0,False,False
28.9942_77.4944.png,28.9942,77.4944,40,Cropland,0.97161865234375,0.0,False,False
28.9854_77.6146.png,28.9854,77.6146,40,Cropland,0.4725341796875,0.0,True,False
28.9942_77.6146.png,28.9942,77.6146,40,Cropland,0.8504638671875,0.0,False,False
28.9942_77.4734.png,28.9942,77.4734,40,Cropland,0.9432373046875,0.0,False,False
28.9942_77.2444.png,28.9942,77.2444,40,Cropland,0.93170166015625,0.0,False,False
28.9942_77.3145.png,28.9942,77.3145,40,Cropland,0.9261474609375,0.0,False,False
28.9942_77.4443.png,28.9942,77.4443,40,Cropland,0.83990478515625,0.0,False,False
28.9942_77.1058.png,28.9942,77.1058,40,Cropland,0.8729248046875,0.0,False,False
28.9942_76.8646.png,28.9942,76.8646,40,Cropland,0.99981689453125,0.0,False,False
28.9942_77.3233.png,28.9942,77.3233,40,Cropland,0.83837890625,0.0,False,False
28.9854_77.5443.png,28.9854,77.5443,40,Cropland,0.8203125,0.0,False,False
28.9942_76.9944.png,28.9942,76.9944,40,Cropland,0.988037109375,0.0,False,False
28.9942_77.2410.png,28.9942,77.241,40,Cropland,0.933837890625,0.0,False,False
28.9942_77.5944.png,28.9942,77.5944,40,Cropland,0.7998046875,0.0,False,False
28.9854_77.5645.png,28.9854,77.5645,40,Cropland,0.5372314453125,0.0,False,False
28.9854_77.5557.png,28.9854,77.5557,50,Built-up,0.5225830078125,0.0,False,False
28.9942_77.1234.png,28.9942,77.1234,40,Cropland,0.50408935546875,0.0,False,False
28.9854_77.4910.png,28.9854,77.491,40,Cropland,0.626708984375,0.0,False,False
28.9942_77.2322.png,28.9942,77.2322,40,Cropland,0.9384765625,0.0,False,False
28.9942_77.2822.png,28.9942,77.2822,40,Cropland,0.95263671875,0.0,False,False
28.9942_77.0058.png,28.9942,77.0058,40,Cropland,0.4903564453125,0.0,True,False
28.9942_77.3558.png,28.9942,77.3558,40,Cropland,0.9427490234375,0.0,False,False
28.9942_76.8822.png,28.9942,76.8822,40,Cropland,0.9598388671875,0.0,False,False
28.9942_76.8558.png,28.9942,76.8558,40,Cropland,0.95855712890625,0.0,False,False
28.9854_77.5733.png,28.9854,77.5733,40,Cropland,0.68011474609375,0.0,False,False
28.9854_77.5322.png,28.9854,77.5322,40,Cropland,0.893310546875,0.0,False,False
28.9942_76.9443.png,28.9942,76.9443,40,Cropland,0.49981689453125,0.0,True,False
28.9942_77.3057.png,28.9942,77.3057,40,Cropland,0.7869873046875,0.0,False,False
28.9942_77.0944.png,28.9942,77.0944,40,Cropland,0.87139892578125,0.0,False,False
28.9942_77.5234.png,28.9942,77.5234,40,Cropland,0.91302490234375,0.0,False,False
28.9942_77.0733.png,28.9942,77.0733,40,Cropland,0.6771240234375,0.0,False,False
28.9942_77.4910.png,28.9942,77.491,40,Cropland,0.92669677734375,0.0,False,False
28.9942_77.2943.png,28.9942,77.2943,40,Cropland,0.95977783203125,0.0,False,False
28.9854_77.6058.png,28.9854,77.6058,40,Cropland,0.9268798828125,0.0,False,False
28.9942_77.4558.png,28.9942,77.4558,40,Cropland,0.55828857421875,0.0,False,False
28.9942_76.9145.png,28.9942,76.9145,40,Cropland,0.917724609375,0.0,False,False
28.9942_76.9233.png,28.9942,76.9233,40,Cropland,0.94134521484375,0.0,False,False
28.9942_77.1557.png,28.9942,77.1557,40,Cropland,0.68072509765625,0.0,False,False
28.9942_77.3943.png,28.9942,77.3943,40,Cropland,0.65496826171875,0.0,False,False
28.9942_77.1943.png,28.9942,77.1943,40,Cropland,0.7862548828125,0.0,False,False
28.9942_77.2910.png,28.9942,77.291,40,Cropland,0.95819091796875,0.0,False,False
28.9854_77.5234.png,28.9854,77.5234,40,Cropland,0.982666015625,0.0,False,False
28.9942_77.3321.png,28.9942,77.3321,40,Cropland,0.8648681640625,0.0,False,False
28.9942_77.2146.png,28.9942,77.2146,40,Cropland,0.92315673828125,0.0,False,False
28.9942_77.0410.png,28.9942,77.041,40,Cropland,0.9345703125,0.0,False,False
28.9854_77.4944.png,28.9854,77.4944,40,Cropland,0.75616455078125,0.0,False,False
28.9942_77.3910.png,28.9942,77.391,40,Cropland,0.67425537109375,0.0,False,False
28.9854_77.5410.png,28.9854,77.541,40,Cropland,0.76348876953125,0.0,False,False
28.9942_77.5821.png,28.9942,77.5821,40,Cropland,0.88836669921875,0.0,False,False
28.9942_77.4321.png,28.9942,77.4321,40,Cropland,0.64434814453125,0.0,False,False
28.9942_77.2234.png,28.9942,77.2234,40,Cropland,0.9583740234375,0.0,False,False
28.9854_77.6322.png,28.9854,77.6322,50,Built-up,0.61016845703125,0.0,False,False
28.9854_77.6234.png,28.9854,77.6234,20,Shrubland,0.65838623046875,0.0,False,False
28.9942_76.9910.png,28.9942,76.991,40,Cropland,0.978759765625,0.0,False,False
28.9942_77.2734.png,28.9942,77.2734,40,Cropland,0.84014892578125,0.0,False,False
28.9942_77.3822.png,28.9942,77.3822,40,Cropland,0.67431640625,0.0,False,False
28.9942_76.9409.png,28.9942,76.9409,40,Cropland,0.64984130859375,0.0,False,False
28.9942_77.5557.png,28.9942,77.5557,40,Cropland,0.5106201171875,0.0,False,False
28.9942_77.2058.png,28.9942,77.2058,40,Cropland,0.85479736328125,0.0,False,False
28.9942_77.4057.png,28.9942,77.4057,40,Cropland,0.72894287109375,0.0,False,False
28.9942_77.1645.png,28.9942,77.1645,40,Cropland,0.8018798828125,0.0,False,False
28.9942_77.5410.png,28.9942,77.541,40,Cropland,0.96258544921875,0.0,False,False
28.9942_77.1410.png,28.9942,77.141,40,Cropland,0.7662353515625,0.0,False,False
28.9942_76.9734.png,28.9942,76.9734,40,Cropland,0.97076416015625,0.0,False,False
28.9942_77.5645.png,28.9942,77.5645,40,Cropland,0.47125244140625,0.0,True,False
28.9942_77.1733.png,28.9942,77.1733,40,Cropland,0.950439453125,0.0,False,False
28.9942_77.6443.png,28.9942,77.6443,50,Built-up,0.94439697265625,0.0,False,False
28.9942_77.0234.png,28.9942,77.0234,40,Cropland,0.76043701171875,0.0,False,False
28.9854_77.5909.png,28.9854,77.5909,40,Cropland,0.91693115234375,0.0,False,False
28.9942_77.6058.png,28.9942,77.6058,40,Cropland,0.97406005859375,0.0,False,False
28.9942_77.3734.png,28.9942,77.3734,40,Cropland,0.8592529296875,0.0,False,False
28.9854_77.4734.png,28.9854,77.4734,40,Cropland,0.932373046875,0.0,False,False
28.9942_77.5322.png,28.9942,77.5322,40,Cropland,0.990966796875,0.0,False,False
28.9942_76.9822.png,28.9942,76.9822,40,Cropland,0.9185791015625,0.0,False,False
28.9942_77.1909.png,28.9942,77.1909,40,Cropland,0.815673828125,0.0,False,False
28.9854_77.5821.png,28.9854,77.5821,40,Cropland,0.6285400390625,0.0,False,False
28.9942_77.4145.png,28.9942,77.4145,40,Cropland,0.596923828125,0.0,False,False
28.9854_77.5944.png,28.9854,77.5944,40,Cropland,0.97271728515625,0.0,False,False
28.9942_77.4646.png,28.9942,77.4646,40,Cropland,0.76873779296875,0.0,False,False
28.9942_77.1146.png,28.9942,77.1146,50,Built-up,0.52618408203125,0.0,False,False
28.9942_77.6322.png,28.9942,77.6322,50,Built-up,0.73211669921875,0.0,False,False
28.9942_77.1443.png,28.9942,77.1443,40,Cropland,0.785888671875,0.0,False,False
28.9942_77.0909.png,28.9942,77.0909,40,Cropland,0.90313720703125,0.0,False,False
28.9942_77.5146.png,28.9942,77.5146,40,Cropland,0.9599609375,0.0,False,False
28.9942_77.3409.png,28.9942,77.3409,40,Cropland,0.86724853515625,0.0,False,False
28.9942_77.5443.png,28.9942,77.5443,40,Cropland,0.953857421875,0.0,False,False
28.9942_76.9057.png,28.9942,76.9057,40,Cropland,0.93560791015625,0.0,False,False
28.9854_77.5058.png,28.9854,77.5058,40,Cropland,0.84991455078125,0.0,False,False
28.9942_76.9646.png,28.9942,76.9646,40,Cropland,0.617431640625,0.0,False,False
28.9942_77.1821.png,28.9942,77.1821,40,Cropland,0.81756591796875,0.0,False,False
28.9942_76.8734.png,28.9942,76.8734,40,Cropland,0.9564208984375,0.0,False,False
28.9942_76.9558.png,28.9942,76.9558,40,Cropland,0.70489501953125,0.0,False,False
28.9942_77.4409.png,28.9942,77.4409,40,Cropland,0.8658447265625,0.0,False,False
28.9942_77.0443.png,28.9942,77.0443,40,Cropland,0.93792724609375,0.0,False,False
28.9942_77.0821.png,28.9942,77.0821,40,Cropland,0.95635986328125,0.0,False,False
28.9942_77.4822.png,28.9942,77.4822,40,Cropland,0.773193359375,0.0,False,False
28.9942_77.5058.png,28.9942,77.5058,40,Cropland,0.97662353515625,0.0,False,False
28.9942_77.2646.png,28.9942,77.2646,40,Cropland,0.98431396484375,0.0,False,False
28.9942_77.5733.png,28.9942,77.5733,40,Cropland,0.7587890625,0.0,False,False
28.9942_76.9321.png,28.9942,76.9321,40,Cropland,0.94805908203125,0.0,False,False
28.9854_77.5146.png,28.9854,77.5146,40,Cropland,0.97412109375,0.0,False,False
28.9942_77.0322.png,28.9942,77.0322,40,Cropland,0.77056884765625,0.0,False,False
28.8354_77.1146.png,28.8354,77.1146,40,Cropland,0.46844482421875,0.0,True,False
28.8266_77.1943.png,28.8266,77.1943,40,Cropland,0.53302001953125,0.0,False,False
28.8266_77.3822.png,28.8266,77.3822,50,Built-up,0.92059326171875,0.0,False,False
28.8266_76.9910.png,28.8266,76.991,40,Cropland,0.88525390625,0.0,False,False
28.8266_77.4057.png,28.8266,77.4057,50,Built-up,0.7510986328125,0.0,False,False
28.8266_77.3444.png,28.8266,77.3444,50,Built-up,0.89599609375,0.0,False,False
28.8178_77.5234.png,28.8178,77.5234,20,Shrubland,0.74517822265625,0.0,False,False
28.8266_77.0146.png,28.8266,77.0146,40,Cropland,0.65576171875,0.0,False,False
28.8266_77.0944.png,28.8266,77.0944,40,Cropland,0.75994873046875,0.0,False,False
28.8178_77.4057.png,28.8178,77.4057,50,Built-up,0.50848388671875,0.0,False,False
28.8266_77.1443.png,28.8266,77.1443,50,Built-up,0.50665283203125,0.0,False,False
28.8354_76.9321.png,28.8354,76.9321,40,Cropland,0.69134521484375,0.0,False,False
28.8178_77.5733.png,28.8178,77.5733,20,Shrubland,0.6806640625,0.0,False,False
28.8354_76.9443.png,28.8354,76.9443,40,Cropland,0.58026123046875,0.0,False,False
28.8354_77.1733.png,28.8354,77.1733,50,Built-up,0.46051025390625,0.0,True,False
28.8266_77.3321.png,28.8266,77.3321,50,Built-up,0.65740966796875,0.0,False,False
28.8354_77.1821.png,28.8354,77.1821,40,Cropland,0.4761962890625,0.0,True,False
28.8266_77.6234.png,28.8266,77.6234,40,Cropland,0.831298828125,0.0,False,False
28.8266_77.0557.png,28.8266,77.0557,40,Cropland,0.91766357421875,0.0,False,False
28.8266_77.6443.png,28.8266,77.6443,40,Cropland,0.33795166015625,0.0,True,False
28.8178_77.5821.png,28.8178,77.5821,20,Shrubland,0.9111328125,0.0,False,False
28.8178_77.3734.png,28.8178,77.3734,50,Built-up,0.89508056640625,0.0,False,False
28.8266_77.5443.png,28.8266,77.5443,10,Tree cover,0.36639404296875,0.0,True,False
28.8354_76.9233.png,28.8354,76.9233,40,Cropland,0.7874755859375,0.0,False,False
28.8266_77.0733.png,28.8266,77.0733,40,Cropland,0.7861328125,0.0,False,False
28.8266_77.2558.png,28.8266,77.2558,50,Built-up,0.42950439453125,0.0,True,False
28.8266_76.9057.png,28.8266,76.9057,40,Cropland,0.88568115234375,0.0,False,False
28.8266_77.4944.png,28.8266,77.4944,40,Cropland,0.7333984375,0.0,False,False
28.8266_76.9409.png,28.8266,76.9409,40,Cropland,0.8629150390625,0.0,False,False
28.8354_77.0645.png,28.8354,77.0645,40,Cropland,0.99005126953125,0.0,False,False
28.8266_77.4321.png,28.8266,77.4321,40,Cropland,0.37701416015625,0.0,True,False
28.8266_77.6058.png,28.8266,77.6058,40,Cropland,0.41839599609375,0.0,True,False
28.8266_77.1733.png,28.8266,77.1733,50,Built-up,0.75653076171875,0.0,False,False
28.8354_77.0322.png,28.8354,77.0322,40,Cropland,0.737060546875,0.0,False,False
28.8266_76.9145.png,28.8266,76.9145,40,Cropland,0.65228271484375,0.0,False,False
28.8266_77.6410.png,28.8266,77.641,40,Cropland,0.40777587890625,0.0,True,False
28.8266_76.8558.png,28.8266,76.8558,50,Built-up,0.9779052734375,0.0,False,False
28.8266_77.3145.png,28.8266,77.3145,40,Cropland,0.3795166015625,0.0,True,False
28.8266_77.5058.png,28.8266,77.5058,40,Cropland,0.78436279296875,0.0,False,False
28.8266_77.5234.png,28.8266,77.5234,10,Tree cover,0.57611083984375,0.0,False,False
28.8178_77.4321.png,28.8178,77.4321,50,Built-up,0.6046142578125,0.0,False,False
28.8266_76.8910.png,28.8266,76.891,40,Cropland,0.9910888671875,0.0,False,False
28.8266_76.8943.png,28.8266,76.8943,40,Cropland,0.991455078125,0.0,False,False
28.8178_77.4443.png,28.8178,77.4443,50,Built-up,0.67742919921875,0.0,False,False
28.8266_77.1058.png,28.8266,77.1058,40,Cropland,0.92535400390625,0.0,False,False
28.8266_77.2444.png,28.8266,77.2444,50,Built-up,0.7716064453125,0.0,False,False
28.8178_77.3943.png,28.8178,77.3943,50,Built-up,0.745361328125,0.0,False,False
28.8354_77.1322.png,28.8354,77.1322,40,Cropland,0.92578125,0.0,False,False
28.8178_77.5146.png,28.8178,77.5146,20,Shrubland,0.69561767578125,0.0,False,False
28.8178_77.4646.png,28.8178,77.4646,40,Cropland,0.4285888671875,0.0,True,False
28.8266_77.3409.png,28.8266,77.3409,50,Built-up,0.90167236328125,0.0,False,False
28.8266_77.2322.png,28.8266,77.2322,50,Built-up,0.79095458984375,0.0,False,False
28.8354_77.1909.png,28.8354,77.1909,50,Built-up,0.42877197265625,0.0,True,False
28.8266_77.4145.png,28.8266,77.4145,50,Built-up,0.57623291015625,0.0,False,False
28.8266_76.9558.png,28.8266,76.9558,40,Cropland,0.86907958984375,0.0,False,False
28.8354_76.8910.png,28.8354,76.891,40,Cropland,0.9757080078125,0.0,False,False
28.8354_77.1443.png,28.8354,77.1443,40,Cropland,0.89849853515625,0.0,False,False
28.8266_77.1234.png,28.8266,77.1234,40,Cropland,0.580810546875,0.0,False,False
28.8266_77.5322.png,28.8266,77.5322,10,Tree cover,0.578125,0.0,False,False
28.8178_77.4409.png,28.8178,77.4409,50,Built-up,0.697998046875,0.0,False,False
28.8354_76.9409.png,28.8354,76.9409,40,Cropland,0.6422119140625,0.0,False,False
28.8266_77.4558.png,28.8266,77.4558,40,Cropland,0.4993896484375,0.0,True,False
28.8178_77.5909.png,28.8178,77.5909,20,Shrubland,0.70782470703125,0.0,False,False
28.8178_77.4233.png,28.8178,77.4233,50,Built-up,0.6732177734375,0.0,False,False
28.8266_76.9233.png,28.8266,76.9233,40,Cropland,0.8193359375,0.0,False,False
28.8354_76.9944.png,28.8354,76.9944,40,Cropland,0.9725341796875,0.0,False,False
28.8266_77.0410.png,28.8266,77.041,40,Cropland,0.901611328125,0.0,False,False
28.8266_77.5146.png,28.8266,77.5146,40,Cropland,0.5994873046875,0.0,False,False
28.8354_77.1410.png,28.8354,77.141,40,Cropland,0.91253662109375,0.0,False,False
28.8266_77.0909.png,28.8266,77.0909,40,Cropland,0.760498046875,0.0,False,False
28.8266_76.9443.png,28.8266,76.9443,40,Cropland,0.78875732421875,0.0,False,False
28.8354_77.0557.png,28.8354,77.0557,40,Cropland,0.9835205078125,0.0,False,False
28.8178_77.5443.png,28.8178,77.5443,40,Cropland,0.8184814453125,0.0,False,False
28.8354_77.0410.png,28.8354,77.041,40,Cropland,0.79302978515625,0.0,False,False
28.8266_77.4409.png,28.8266,77.4409,40,Cropland,0.49676513671875,0.0,True,False
28.8266_77.1557.png,28.8266,77.1557,40,Cropland,0.62518310546875,0.0,False,False
28.8178_77.5944.png,28.8178,77.5944,20,Shrubland,0.62103271484375,0.0,False,False
28.8354_77.0146.png,28.8354,77.0146,40,Cropland,0.9322509765625,0.0,False,False
28.8266_76.9822.png,28.8266,76.9822,40,Cropland,0.8863525390625,0.0,False,False
28.8266_76.9646.png,28.8266,76.9646,40,Cropland,0.767822265625,0.0,False,False
28.8178_77.4822.png,28.8178,77.4822,40,Cropland,0.93597412109375,0.0,False,False
28.8354_77.0821.png,28.8354,77.0821,40,Cropland,0.60748291015625,0.0,False,False
28.8266_77.3943.png,28.8266,77.3943,50,Built-up,0.92218017578125,0.0,False,False
28.8266_77.1322.png,28.8266,77.1322,40,Cropland,0.6875,0.0,False,False
28.8178_77.5645.png,28.8178,77.5645,40,Cropland,0.7264404296875,0.0,False,False
28.8178_77.5557.png,28.8178,77.5557,40,Cropland,0.76226806640625,0.0,False,False
28.8266_77.0322.png,28.8266,77.0322,40,Cropland,0.90582275390625,0.0,False,False
28.8354_76.9057.png,28.8354,76.9057,40,Cropland,0.7120361328125,0.0,False,False
28.8266_77.2822.png,28.8266,77.2822,40,Cropland,0.55462646484375,0.0,False,False
28.8266_77.2410.png,28.8266,77.241,50,Built-up,0.8695068359375,0.0,False,False
28.8354_76.9910.png,28.8354,76.991,40,Cropland,0.8994140625,0.0,False,False
28.8354_77.1943.png,28.8354,77.1943,40,Cropland,0.53607177734375,0.0,False,False
28.8266_77.5909.png,28.8266,77.5909,20,Shrubland,0.43084716796875,0.0,True,False
28.8354_77.0909.png,28.8354,77.0909,40,Cropland,0.66387939453125,0.0,False,False
28.8266_77.5557.png,28.8266,77.5557,10,Tree cover,0.490234375,0.0,True,False
28.8354_76.9822.png,28.8354,76.9822,40,Cropland,0.80853271484375,0.0,False,False
28.8266_77.3558.png,28.8266,77.3558,50,Built-up,0.8426513671875,0.0,False,False
28.8178_77.3822.png,28.8178,77.3822,50,Built-up,0.8992919921875,0.0,False,False
28.8178_77.4145.png,28.8178,77.4145,50,Built-up,0.6455078125,0.0,False,False
28.8266_77.2943.png,28.8266,77.2943,40,Cropland,0.3883056640625,0.0,True,False
28.8354_76.9646.png,28.8354,76.9646,40,Cropland,0.63507080078125,0.0,False,False
28.8354_76.8558.png,28.8354,76.8558,50,Built-up,0.92474365234375,0.0,False,False
28.8266_77.1821.png,28.8266,77.1821,40,Cropland,0.7056884765625,0.0,False,False
28.8266_77.5410.png,28.8266,77.541,10,Tree cover,0.38421630859375,0.0,True,False
28.8354_76.9734.png,28.8354,76.9734,40,Cropland,0.37408447265625,0.0,True,False
28.8266_76.9944.png,28.8266,76.9944,40,Cropland,0.8392333984375,0.0,False,False
28.8266_76.8646.png,28.8266,76.8646,50,Built-up,0.9063720703125,0.0,False,False
28.8266_77.4910.png,28.8266,77.491,40,Cropland,0.8470458984375,0.0,False,False
28.8266_77.4822.png,28.8266,77.4822,40,Cropland,0.98541259765625,0.0,False,False
28.8266_77.4734.png,28.8266,77.4734,40,Cropland,0.53338623046875,0.0,False,False
28.8178_77.3646.png,28.8178,77.3646,50,Built-up,0.4703369140625,0.0,True,False
28.8266_77.4443.png,28.8266,77.4443,40,Cropland,0.41900634765625,0.0,True,False
28.8266_77.2910.png,28.8266,77.291,40,Cropland,0.4195556640625,0.0,True,False
28.8354_76.8822.png,28.8354,76.8822,40,Cropland,0.47137451171875,0.0,True,False
28.8354_77.1645.png,28.8354,77.1645,50,Built-up,0.8138427734375,0.0,False,False
28.8266_77.0645.png,28.8266,77.0645,40,Cropland,0.877197265625,0.0,False,False
28.8178_77.6146.png,28.8178,77.6146,40,Cropland,0.84796142578125,0.0,False,False
28.8266_76.9321.png,28.8266,76.9321,40,Cropland,0.9185791015625,0.0,False,False
28.8354_76.8734.png,28.8354,76.8734,50,Built-up,0.87554931640625,0.0,False,False
28.8266_77.2646.png,28.8266,77.2646,50,Built-up,0.4129638671875,0.0,True,False
28.8178_77.5410.png,28.8178,77.541,40,Cropland,0.65863037109375,0.0,False,False
28.8266_77.4233.png,28.8266,77.4233,50,Built-up,0.42266845703125,0.0,True,False
28.8442_77.3321.png,28.8442,77.3321,40,Cropland,0.51739501953125,0.0,False,False
28.8442_77.0058.png,28.8442,77.0058,40,Cropland,0.72747802734375,0.0,False,False
28.8354_77.3558.png,28.8354,77.3558,50,Built-up,0.8265380859375,0.0,False,False
28.8556_77.0733.png,28.8556,77.0733,40,Cropland,0.8695068359375,0.0,False,False
28.8556_77.0645.png,28.8556,77.0645,40,Cropland,0.9930419921875,0.0,False,False
28.8556_76.8910.png,28.8556,76.891,40,Cropland,0.96112060546875,0.0,False,False
28.8442_77.4910.png,28.8442,77.491,40,Cropland,0.53662109375,0.0,False,False
28.8354_77.3145.png,28.8354,77.3145,50,Built-up,0.3363037109375,0.0,True,False
28.8354_77.2444.png,28.8354,77.2444,50,Built-up,0.45562744140625,0.0,True,False
28.8442_77.1410.png,28.8442,77.141,40,Cropland,0.83575439453125,0.0,False,False
28.8442_76.9057.png,28.8442,76.9057,40,Cropland,0.7032470703125,0.0,False,False
28.8442_77.0443.png,28.8442,77.0443,40,Cropland,0.512451171875,0.0,False,False
28.8442_77.1058.png,28.8442,77.1058,40,Cropland,0.82391357421875,0.0,False,False
28.8442_77.0234.png,28.8442,77.0234,40,Cropland,0.93341064453125,0.0,False,False
28.8556_77.0557.png,28.8556,77.0557,40,Cropland,0.995849609375,0.0,False,False
28.8354_77.2234.png,28.8354,77.2234,50,Built-up,0.8148193359375,0.0,False,False
28.8442_77.3910.png,28.8442,77.391,50,Built-up,0.91180419921875,0.0,False,False
28.8354_77.2943.png,28.8354,77.2943,40,Cropland,0.659912109375,0.0,False,False
28.8442_76.9233.png,28.8442,76.9233,40,Cropland,0.94708251953125,0.0,False,False
28.8442_77.3558.png,28.8442,77.3558,50,Built-up,0.79339599609375,0.0,False,False
28.8556_76.9558.png,28.8556,76.9558,40,Cropland,0.73675537109375,0.0,False,False
28.8556_76.9145.png,28.8556,76.9145,40,Cropland,0.810791015625,0.0,False,False
28.8354_77.3943.png,28.8354,77.3943,50,Built-up,0.95648193359375,0.0,False,False
28.8556_76.9822.png,28.8556,76.9822,40,Cropland,0.9752197265625,0.0,False,False
28.8354_77.6234.png,28.8354,77.6234,40,Cropland,0.80853271484375,0.0,False,False
28.8442_77.0733.png,28.8442,77.0733,40,Cropland,0.95220947265625,0.0,False,False
28.8442_77.1322.png,28.8442,77.1322,40,Cropland,0.63885498046875,0.0,False,False
28.8442_77.1443.png,28.8442,77.1443,40,Cropland,0.9111328125,0.0,False,False
28.8354_77.6146.png,28.8354,77.6146,40,Cropland,0.35638427734375,0.0,True,False
28.8556_76.9443.png,28.8556,76.9443,40,Cropland,0.9849853515625,0.0,False,False
28.8556_77.0322.png,28.8556,77.0322,40,Cropland,0.72430419921875,0.0,False,False
